Tanggal_Beli,Ticker,Harga_Beli,Lot,Total_Modal,Target_TP,Target_CL,Mode_Beli,Change_Beli
2026-09-23 15:24,DEWI,228.0,875,19979925.0,239,221,JADWAL,23.24324324324325
2026-09-23 15:24,PCAR,48.0,4160,19997952.000000004,50,47,JADWAL,6.666666666666667
2026-09-23 15:24,BAPI,23.0,8682,19998552.9,24,22,JADWAL,9.523809523809524
2026-09-23 15:24,HADE,30.0,186,558837.0,32,29,JADWAL,7.142857142857142
